episode_number,episode_pid,episode_title,episode_date,track_type,title,artist,release_year,original_year,is_cover,original_artist,genre1,genre2,genre3,other_genres,spotify_id,album_art_url,mb_recording_id,mb_work_id,source,needs_review,notes
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,featured,Finale from The Firebird,Igor Stravinsky,2012,,False,Игорь Фёдорович Стравинский,classical,neoclassical,expressionism,,1wPEAWumSYmBVPk7ZWeFML,https://i.scdn.co/image/ab67616d00004851526c76e2329f897d0b1993e7,9b7ee06a-e6f3-4a1c-adc0-bbffca91dff6,3335f450-9038-34bf-97b5-a4789b131dec,spotify+musicbrainz,False,
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,featured,Lay All Your Love On Me,ABBA,1980,,False,Benny Andersson,dance,disco,funk,,4euAGZTszWPrriggYK0HG9,https://i.scdn.co/image/ab67616d000048514d08fc99eff4ed52dfce91fa,035ad554-f217-473d-845d-57ed53b00f86,fc4e60b9-3e7f-3ce4-8e39-08635f98d287,spotify+musicbrainz,False,
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,background,"Peter Gunn Theme from The Blues Brothers, written",Henry Mancini,1980,,False,,blues,blues rock,,,68IH3sYANDxWiaayhtt3oR,https://i.scdn.co/image/ab67616d00004851e3b96d2a92646f2f85e081a0,75c583fa-8f10-418b-a4ca-f4c5a1bd8751,,spotify+musicbrainz,False,
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,background,Believe,Cher,1998,,False,Paul Barry,pop,dance,90s,,2goLsvvODILDzeeiT4dAoR,https://i.scdn.co/image/ab67616d0000485106ce0d1f846c525e847d60e7,70d064a0-5b9d-4c88-8081-19c92be8d73d,50c3ba5e-729c-3931-bd3c-062909a135b2,spotify+musicbrainz,False,
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,background,Backseat Freestyle,Kendrick Lamar,2012,,False,Hit‐Boy,hip hop,west coast hip hop,,,1BR5vhAlaoUiijQ28p6jlN,https://i.scdn.co/image/ab67616d0000485178de8b28de36a74afc0348b5,a3c6af59-af56-4d61-beac-032df8fc4015,8b091fb1-bd1b-4253-970a-5b78b6b91370,spotify+musicbrainz,False,
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,background,Crazy Frog,Axel F,2005,,False,,,,,,0Bo5fjMtTfCD8vHGebivqc,https://i.scdn.co/image/ab67616d00004851d283768954643034b25fde78,c5aacdf2-7753-40a4-af2d-9db12206c77a,,spotify+musicbrainz,False,
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,background,Magic Carpet Ride '07,Mighty Dub Katz,2013,,False,Norman Cook,latin house,,,,7FZ7i3fdRfD2RQXv8CAMOr,https://i.scdn.co/image/ab67616d000048511b5ac85e69027a7a92369e03,5618b48e-1e88-4f23-adc0-d5e6c584a0ac,89456dec-e97d-4e43-ae3b-e87572dc556f,spotify+musicbrainz,False,
57,m001t33x,Neil Brand and Anna Phoebe round off the latest series: Series 7,2023-12-08,background,Theme from Stingray,Barry Gray,2025,,False,Barry Gray,,,,,6Lv5SfOMw1l5TVOgmFuKiD,https://i.scdn.co/image/ab67616d000048518b3fb28d8bc2670b73ebf898,af044942-3e55-493d-bb3a-b16d5d82e30e,5c3bfd88-ad89-34ca-a070-a0c2613667bc,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,featured,El hadji n'fa djigui Diabaté,Salimata Diabaté,2011,,False,,,,,,3mypo33Aud0XbaRDFY1G5l,https://i.scdn.co/image/ab67616d000048515212854ffad63f158ad17ac5,66e45717-7abf-4645-bf2d-d56103799c1b,,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,featured,Mute Heart,Matt Calvert,2018,,False,,ambient jazz,math rock,,,5lbuWfe2iafc5Vd8DaDufE,https://i.scdn.co/image/ab67616d000048512649241bd4654a81088ed84c,92e40b48-205d-46a0-a1c2-4269139fc86e,,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,featured,Jingle Bells,Dean Shostak,2010,,False,,,,,,2WzJ2ji2XWz86aBGHSoXUa,https://i.scdn.co/image/ab67616d000048519f90cf5be7d950b3509ec2b3,be0f02b2-1342-4c88-b3bf-b42e10714c76,,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,featured,Il Dolce Suono,Gaetano Donizetti,2014,,False,,opera,,,,3nVFZo0bZx9gHRXzWTnL2o,https://i.scdn.co/image/ab67616d000048515ec9a52529af0bfbc2ffa272,b216138a-0e22-41a6-867e-a449cbf843bb,,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,featured,Believe,Cher,1998,,False,Paul Barry,pop,dance,90s,,2goLsvvODILDzeeiT4dAoR,https://i.scdn.co/image/ab67616d0000485106ce0d1f846c525e847d60e7,70d064a0-5b9d-4c88-8081-19c92be8d73d,50c3ba5e-729c-3931-bd3c-062909a135b2,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,background,Insomnia 2021,Faithless (Maceo Plex Epic Remix),2025,,False,,,,,,2TakRZDgKyYXICAwkE4odJ,https://i.scdn.co/image/ab67616d00004851cee69b65fb8504ffdfa20df4,58d899e2-b165-4f36-ad32-28b31bde60e6,,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,background,Sabre Dance,Aram Khachaturian,2026,,False,,classical,,,,768sN0Imm719dFQVwghEAK,https://i.scdn.co/image/ab67616d00004851420b6f5ba2f6a1bd653bfa4f,6b7582b6-a566-49b7-8b8a-7e5604c1ff71,,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,background,Wild Signals from Close Encounters of the Third Kind,John Williams,2025,,False,,,,,,2H3BZ7C47k2oxcXXyFhjvO,https://i.scdn.co/image/ab67616d000048511ce21acf74df525abed6ab21,36e66088-1fb8-4d4e-bba3-3228b70e5f38,,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,background,So Doggone Lonesome,Ernest Tubb,2010,,False,Johnny Cash,classic country,honky tonk,traditional country,,7AbvBFS3MFn2ubhUboFpuQ,https://i.scdn.co/image/ab67616d000048510d28f683e8fe0cde74190961,da7b819e-5a2a-4cff-8cbc-c121df9754b0,0f66f66c-7186-48a7-a6ea-0aaf339ed814,spotify+musicbrainz,False,
56,m001sv9b,Natalie Duncan and Martin Phipps unpick a children's festive favourite: Series 7,2023-12-01,background,"Adagio in C for Glass Harmonica, K356",Wolfgang Amadeus Mozart,2025,,False,,classical,opera,classical piano,,3Bw8tNViGRpU5apRbgdNE9,https://i.scdn.co/image/ab67616d000048511cd8742abac4dd02acee5a46,edb5e3fb-20aa-41d6-a54c-b77ae1548c22,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,featured,Under the Boardwalk,The Drifters,1964,,False,Arthur Resnick,blues,contemporary r&b,soul,,65jrjEhWfAvysKfnojk1i0,https://i.scdn.co/image/ab67616d0000485193e3fc20b2818c4ab7d5dc29,af36bbe9-f980-4c68-abb5-c395900cace4,334afb17-cc73-3167-83cb-1387cce1e809,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,featured,Für Elise: Bagatelle No 25 in A Minor,Ludwig van Beethoven,2013,,False,,opera,,,,1FEzv47UbnrwSOS7Zl74Hb,https://i.scdn.co/image/ab67616d000048514e632154309a28096f7e6e88,ae8ad9ed-2990-4a64-af70-6cc5677ea40f,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,featured,Tchintchirote,Cesária Évora,1997,,False,,fado,,,,1KV1InmssrQsf9pp6Csc0Z,https://i.scdn.co/image/ab67616d00004851d2f1e717069648bde32d89ce,15a9c1a3-dfce-468b-a0f7-daca9755cded,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,featured,Golden Birdies,Captain Beefheart & His Magic Band,1972,,False,,proto-punk,psychedelic rock,art rock,,18gacaQNAUOab7tnWaeb5L,https://i.scdn.co/image/ab67616d00004851ed67b34e60e4aeb823b94e8f,1b425b8c-ab94-4751-a581-90748509dbf1,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,featured,Sabre Dance,Aram Khachaturian,2026,,False,,classical,,,,768sN0Imm719dFQVwghEAK,https://i.scdn.co/image/ab67616d00004851420b6f5ba2f6a1bd653bfa4f,6b7582b6-a566-49b7-8b8a-7e5604c1ff71,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,background,Carmina Burana,Carl Orff,1975,,False,,classical,,,,6xez71zpAqQ6N5i8E1jHlD,https://i.scdn.co/image/ab67616d000048513686b13292710df04021acaa,694dd2ac-7a97-4104-bbaf-fd2b64ea0eb5,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,background,Oye Como Va,Eliane Elias,2006,,False,,brazilian jazz,bossa nova,vocal jazz,,74oxKgbwsAbRjNN9oOsypN,https://i.scdn.co/image/ab67616d000048519f8c57b685568aa331d86fb7,8f98fa4c-6e56-4ea7-a1e0-515428563288,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,background,Butt music,Hieronymus Bosch's The Garden of Earthly Delights,2025,,False,,britpop,madchester,,,1c66APUihMSvbniRdka1Er,https://i.scdn.co/image/ab67616d00004851a6e4196a01e935da6659fa39,62ceca54-ae54-4dd9-8c9c-0fe78a68f3b2,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,background,Supersonic,Oasis,1994,,False,Noel Gallagher,britpop,madchester,,,01Ox3uPKBqENtiWNlVaRdD,https://i.scdn.co/image/ab67616d000048517c8f18614002cc5542f6c7aa,6d3af4d6-b10c-4d4c-86b2-c92216119703,07e70c5d-258c-3533-8acd-7a90dd7141eb,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,background,Gimme Shelter,The Rolling Stones,1969,,False,,classic rock,rock,,,6H3kDe7CGoWYBabAeVWGiD,https://i.scdn.co/image/ab67616d000048512af30c881bb23cfb82a8cf99,cad7dbcf-7769-47ce-8779-ce4de0a018f4,,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,background,Don't You Worry 'bout a Thing,Stevie Wonder,1973,,False,Stevie Wonder,motown,classic soul,soul,,1QvWxgZvTU0w8rlPRE5Zrv,https://i.scdn.co/image/ab67616d00004851ea8ab1a548312b79ac955266,53d82c05-233d-4883-8748-2006e07f15f6,753895b4-2657-3cb6-85f7-07a2aa21b034,spotify+musicbrainz,False,
55,m001smvw,"Debbie Wiseman, Rhodri Marsden and Lang Lang enjoy a Beethoven classic: Series 7",2023-11-24,background,Hands Up,Cherry Bullet,2020,,False,김도훈,k-pop,,,,6KxACudfT4vVXnDUkjU6lN,https://i.scdn.co/image/ab67616d00004851bdf5051b85408bc0967122f9,2f8fdc19-2603-4b50-b1c6-823a36090659,577a8dea-478e-4db2-af26-ec47bf5a388a,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,featured,Gin and Juice,Snoop Dogg,1993,,False,Calvin Broadus,g-funk,hip hop,,,39QBkWKnap8wRSW4WB9OK0,https://i.scdn.co/image/ab67616d00004851733af86f8dea9692a3f59d29,ecd40437-320d-410e-9884-c5790361bd9c,7319972d-2288-3ee5-8e23-ddd1aea376ce,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,featured,Passion Dance,McCoy Tyner,1967,,False,McCoy Tyner,bebop,jazz,post-bop,,0lELi5BqmUO4hXTFfAUf60,https://i.scdn.co/image/ab67616d0000485175d3c6d8ab982f6ffc94a10d,a7f27888-0957-446d-89ee-80e40e25637c,4e8506d4-6c8e-339a-940c-0156522f107a,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,featured,Deacon Blues,Steely Dan,1977,,False,Walter Becker,classic rock,jazz,jazz rock,,0xeBC6N81ZBYDtxuBFGSuO,https://i.scdn.co/image/ab67616d00004851cf39e4261576717ff4737bb6,227a688f-45c5-4ca6-ac8f-ee94aa0087c7,8b4374fa-6aa8-4577-bb6b-0ddab6dcb8db,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,featured,String Quartet No 2 in A Minor: II Andante Cantabile,Florence Price,2023,,False,Florence Price,classical,,,,4dAudDd5aYKHSrVzMSR8HI,https://i.scdn.co/image/ab67616d00004851621d53e430e7ae453d361b22,b8a23125-0656-4d37-9288-ccb389817f2f,0788e441-b730-430f-8271-3f9e667f5d77,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,featured,Oye Como Va,Eliane Elias,2006,,False,,brazilian jazz,bossa nova,vocal jazz,,74oxKgbwsAbRjNN9oOsypN,https://i.scdn.co/image/ab67616d000048519f8c57b685568aa331d86fb7,8f98fa4c-6e56-4ea7-a1e0-515428563288,,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Higher Ground,Stevie Wonder,1973,,False,Stevie Wonder,funk,jazz,soul,,0dMd4rilfd6gPbXaLpNYhu,https://i.scdn.co/image/ab67616d00004851ea8ab1a548312b79ac955266,d414c7a1-45df-44bb-a1e1-3086a2e04e4b,591a0bbf-cdac-3ae5-b40e-6ba96e6b5762,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,I Got the...,Labi Siffre,1975,,False,Labi Siffre,,,,,20VuO95A8RxUPlShnfYArW,https://i.scdn.co/image/ab67616d00004851604d736ae6a7ef91ff0f2564,eeb391c8-9277-40b2-b3d8-c5b59b21a613,00e497c7-a742-4077-8a75-1c3dfa422e0d,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Blinded by Your Grace Pt 2,Stormzy,2017,,False,,grime,uk grime,uk drill,,0YwZuKtyHptLlCcacS7EqJ,https://i.scdn.co/image/ab67616d000048515d5e3052c47ff5a3e261195c,8e65c770-30d9-499f-b3ca-5057d3960e59,2751f0c7-feaa-45d7-bb7a-c3dc0a10e491,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Set Fire to the Rain,Adele,2011,,False,Adele,soft pop,,,,3di5hcvxxciiqwMH1jarhY,https://i.scdn.co/image/ab67616d00004851e63ac9f24aab9acc90f81960,cbb92794-9323-47bf-a3bb-1ad614592a30,48f4272b-60d4-32e7-ba51-1f254dfc1887,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Black,Dave,2019,,False,Dave,grime,uk grime,uk drill,,2kEYerOn6KShB2aKLltok1,https://i.scdn.co/image/ab67616d00004851565f69a950084775df6a4e77,6e291e1f-0dc3-4e7e-8f8b-1cd9f89cd966,89d45a3d-33d9-46c3-8b58-5cc7b5cf2989,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,I Know You,Craig David Feat. Bastille,2018,,False,Carmen Reece,,,,,5lRzEC0Hyj92nEr9JkDxM2,https://i.scdn.co/image/ab67616d00004851bac819eed535a52151a42e18,6a06ae8f-b579-4e94-9248-5eaa27b23315,333f7e03-16be-488b-bd0b-0ceb81e8901a,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Fallin',Alicia Keys,2001,,False,Alicia Keys,r&b,neo soul,,,0KQx6HOpJueiSkztcS0r7D,https://i.scdn.co/image/ab67616d000048516d684b553a40e4a11e1db96d,1c31abe2-1694-401d-9271-472ff4fd6946,be17894e-ad03-3ed9-a976-ca7bd09648c6,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,I'd Rather Go Blind,Etta James,1968,,False,,soul,soul blues,blues,,1kPBT8S2wJFNAyBMnGVZgL,https://i.scdn.co/image/ab67616d000048517649604d1b27be1c78c466e9,2949920f-123e-4a54-a67f-50013ed20d1e,,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,He's Got the Whole World In His Hands,Wanda Jackson,1969,,False,[traditional],afro-american spiritual,blues,christian,,2dtAnvJM07KBbW95fljT9L,https://i.scdn.co/image/ab67616d000048515cbd903f67b288775beb35ac,5e529e83-8aa6-4b98-9ad7-0a3fc50700c4,c5d76a22-89a9-3713-8fe5-84b8a659f5a1,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,The Banana Boat Song,Harry Belafonte,2015,,False,[traditional],dancehall,folk,reggae,,70pxDuMZGddoiGrT5Nz8fC,https://i.scdn.co/image/ab67616d00004851debfc3bd674ed079e222c7bc,a9dfcbce-e56a-421f-9931-cb37ffc1324a,c16dd477-4022-3557-b3dc-f6ada7ecd4db,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Oye Como Va,Tito Puente,2016,,False,Tito Puente,jazz,latin,pop,,5URAIOCJfIEA6J1v0nQAKw,https://i.scdn.co/image/ab67616d00004851d35354326685291931f2a61c,73e6d24f-41b8-4878-aa39-01ed83ee1c56,07ef98ab-c42b-3a1e-a4be-ab78c9639441,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Chanchullo,Arcaño y sus Maravillas,2026,,False,Israel “Cachao” López,,,,,0v9BGrNdnHDBeAOEe57P4I,https://i.scdn.co/image/ab67616d000048510a6f8ceb66054fda8acb4b98,d44d2a5c-2c20-478a-a230-9658be9c1b7c,546cfced-6016-4ca3-929b-023acf5a9cff,spotify+musicbrainz,False,
54,m001sdyx,Fraser T Smith and Amanda Whiting enjoy some Gin and Juice: Series 7,2023-11-17,background,Oye Como Va,Santana,1970,,True,Tito Puente,jazz,latin,pop,,5u6y4u5EgDv0peILf60H5t,https://i.scdn.co/image/ab67616d00004851283cccda1ee115b8f44f1c8b,18bffcb9-4907-4604-a360-ff44bbb8115b,07ef98ab-c42b-3a1e-a4be-ab78c9639441,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,featured,God Save the Queen (from 1888 and 1898),,1977,,True,Paul Cook,punk,proto-punk,,,2mHchPRtQWet3iIS3jANr1,https://i.scdn.co/image/ab67616d00004851b691fa29c123b5fc4bc5d469,6165699c-d680-4fb3-ad3a-1ada7d7e2cfa,f3615d83-62ab-37ab-a6d9-eec29adf1037,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,featured,In Flanders Fields,Charles Ives and John McCrae,2019,,False,,,,,,1qlMEs4OOMQ8QiJEpoyeq7,https://i.scdn.co/image/ab67616d00004851bf366d144584ac5301d6267c,be550a4c-d27f-4a45-b45e-b07f63f1adcb,,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,featured,Jaws – Main Title,John Williams,2025,,False,,soundtrack,film score,theme,,1iCmwaGmFJHML55zRaqVaC,https://i.scdn.co/image/ab67616d0000485164e7fd11b77975fd65d0b970,bfe00dff-809f-4a81-a9c5-a25c3939e275,,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,featured,Violin Sonata No.2 in G Major: III Perpetuum mobile,Maurice Ravel,2002,,False,Maurice Ravel,impressionism,classical,classical piano,,1C6AC0oWYRCcoaONyMmOu0,https://i.scdn.co/image/ab67616d00004851162fa2b23d4a92a910cc5479,42d97d7d-51ac-420f-8eb3-6ae761264566,42c8e54d-1ebe-4047-ac88-e2dd2cf38513,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,featured,I Got the...,Labi Siffre,1975,,False,Labi Siffre,,,,,20VuO95A8RxUPlShnfYArW,https://i.scdn.co/image/ab67616d00004851604d736ae6a7ef91ff0f2564,eeb391c8-9277-40b2-b3d8-c5b59b21a613,00e497c7-a742-4077-8a75-1c3dfa422e0d,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,background,Yeke Yeke,Mory Kante,1987,,False,Mory Kanté,afropop,,,,7yuF2FK7adgzGiIfEpR7Km,https://i.scdn.co/image/ab67616d00004851d041183e638a291fb2b29b3f,2eb55596-52ca-458f-b8cf-27a280e6f656,ccbef597-4765-4e1c-b9ad-12b3f06e6044,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,background,Let’s Go Fly a Kite,Mary Poppins,2020,,False,Richard M. Sherman,disney song,,,,5mstqBInlUZfiPfSuzr2Gv,https://i.scdn.co/image/ab67616d0000485137cd505e8609db545cc34d10,5f12fc66-57c9-429f-8152-f9871fbbb789,eaa0bb57-10dc-3f68-87a3-e304b7dc7efc,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,background,"God Save the King, performed",Roderick Williams and Le Concert Spirituel,2022,,False,Henry Purcell,bhajan,devotional,early music,,120p13uQpxSDyauaPSl85D,https://i.scdn.co/image/ab67616d00004851276a7ce875e6b7c423c8b08a,18334518-d0c0-4849-b61f-e58946a0289c,a977ab66-8a23-432e-9c63-1e31151ba996,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,background,Hen Wlad Fy Nhadau (Land of My Fathers) - the National Anthem of Wales,,2011,,False,James James,national anthems,,,,152Cb91DZ8Lr1jZtCn5jAf,https://i.scdn.co/image/ab67616d000048510fe9c8bc85572cab48e8135b,fe191b54-2ee0-49e5-8dda-a1b3d42ad4d2,0b2ebf30-ffcf-41c4-9e9c-25010d77563d,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,background,Der Vogelfänger bin ich ja from The Magic Flute,Wolfgang Amadeus Mozart,2025,,False,,classical,opera,classical piano,,1f2YGVtVUJIUEkmGCIiTQW,https://i.scdn.co/image/ab67616d00004851f9bc5bdff4747a28c6866e8a,81633fd2-21aa-4f15-9a81-bf8b241a30d5,,spotify+musicbrainz,False,
53,m001s63y,Baritone Roderick Williams and violinist Jennifer Pike on a two-note masterpiece: Series 7,2023-11-10,background,Vespers of 1610: Deus in adiutorium meum intende,Claudio Monteverdi,2014,,False,Claudio Monteverdi,baroque,renaissance,early music,,1Rb2tPT1l1rU9KtvLHy30E,https://i.scdn.co/image/ab67616d00004851716b6cdf5f63379db91768d1,332f7140-c756-41a7-bed9-fa8fa265efc4,563fd005-ffa4-37cf-94b3-1522d66ee30d,spotify+musicbrainz,False,
